frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
3194,0.8723170302536992,0.8723170302536992,0.8725619276292332,0.8733265444592163,0.8917091522937985,0.8733265444592163,0.8723170302536992,0.8909445354638152,0.9067916111832824,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.0
3195,0.8723170302536992,0.8725619276292332,0.8733265444592163,0.8917091522937985,0.8733265444592163,0.8723170302536992,0.8909445354638152,0.9067916111832824,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.0
3196,0.8725619276292332,0.8733265444592163,0.8917091522937985,0.8733265444592163,0.8723170302536992,0.8909445354638152,0.9067916111832824,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.0
3197,0.8733265444592163,0.8917091522937985,0.8733265444592163,0.8723170302536992,0.8909445354638152,0.9067916111832824,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.0
3198,0.8917091522937985,0.8733265444592163,0.8723170302536992,0.8909445354638152,0.9067916111832824,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.0
3199,0.8733265444592163,0.8723170302536992,0.8909445354638152,0.9067916111832824,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.0
3200,0.8723170302536992,0.8909445354638152,0.9067916111832824,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.0
3201,0.8909445354638152,0.9067916111832824,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.0
3202,0.9067916111832824,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.0
3203,0.8877751203199216,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.0
3204,0.8565393956355709,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.0
3205,0.8725619276292332,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.0
3206,0.8725619276292332,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.0
3207,0.8360303320287193,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.0
3208,0.8554166584948082,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.0
3209,0.8725619276292332,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.0
3210,0.8725619276292332,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.0
3211,0.8585847829838272,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.0
3212,0.8353166332608267,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.0
3213,0.8536992410954086,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.0
3214,0.8429815476466918,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.0
3215,0.8360839250307095,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.0
3216,0.8378679044501574,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.0
3217,0.849603497251141,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.0
3218,0.8413027870639826,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.0
3219,0.8704171154815592,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.0
3220,0.8223916229901587,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.0
3221,0.8365598311070166,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.0
3222,0.8366290296340114,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.0
3223,0.8561812753247916,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.0
3224,0.8379220944827689,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.0
3225,0.8689124337860972,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.0
3226,0.8544129398633017,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.0
3227,0.837632748265518,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.0
3228,0.8231826245440407,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.0
3229,0.8233953416216655,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.0
3230,0.8514006246181984,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.0
3231,0.855177556693285,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.0
3232,0.8366290296340114,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.0
3233,0.8406988449096577,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.0
3234,0.8554166584948082,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.0
3235,0.8559421735232685,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.0
3236,0.853134056955897,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.0
3237,0.8715166647904791,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.0
3238,0.8725619276292332,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.0
3239,0.8722812816204624,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.0
3240,0.8147355244906533,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.0
3241,0.5804938967419737,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.0
3242,0.6000075618767645,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.0
3243,0.6666267047634332,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.0
3244,0.6641097422051405,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.0
3245,0.7550487741089569,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.0
3246,0.7728014866279614,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.0
3247,0.7980776610192216,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.0
3248,0.7790724659637261,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.0
3249,0.7980776610192216,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.0
3250,0.8519593100316426,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.0
3251,0.8513535567412333,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.0
3252,0.8152130113524798,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.0
3253,0.8513535567412333,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.0
3254,0.8513535567412333,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.0
3255,0.8513535567412333,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.0
3256,0.8021249941549913,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.0
3257,0.8561812753247916,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.0
3258,0.835436788282865,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.0
3259,0.8360839250307095,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.0
3260,0.8436753807664041,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.0
3261,0.7841562528982213,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.0
3262,0.8335027740966785,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.0
3263,0.8245281561018387,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.0
3264,0.8390459249915333,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.0
3265,0.8554166584948082,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.0
3266,0.8708576975244733,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.0
3267,0.8561812753247916,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.0
3268,0.8360839250307095,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.0
3269,0.8204973979322597,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.0
3270,0.8559359535157915,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.0
3271,0.8005761709201831,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.0
3272,0.8419950386153747,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.0
3273,0.8554658430134948,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.0
3274,0.8242111283860846,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.0
3275,0.8561812753247916,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.0
3276,0.801748441120691,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.0
3277,0.8867885886198572,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.0
3278,0.8192603444882498,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.0
3279,0.8426658665608867,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.0
3280,0.8554166584948082,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.0
3281,0.8242934627836186,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.0
3282,0.8426658665608867,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.0
3283,0.8716564623847379,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.0
3284,0.8382813081615499,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.0
3285,0.8076754356252703,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.0
3286,0.853985793872215,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.0
3287,0.8436753807664041,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.0
3288,0.8917091522937985,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.0
3289,0.8554166584948082,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.0
3290,0.8551717611192742,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.0
3291,0.8551717611192742,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.0
3292,0.8554166584948082,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.0
3293,0.8551717611192742,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.0
3294,0.8554166584948082,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.0
3295,0.8367993573420061,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.0
3296,0.8559359535157915,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.0
3297,0.8369173159542213,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.0
3298,0.8378679044501574,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.8722812816204624,0.0
3299,0.8368641858186509,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.8722812816204624,0.8377986674902096,0.0
3300,0.8687507219157065,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.8722812816204624,0.8377986674902096,0.8917091522937985,0.0
3301,0.8370832351789129,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.8722812816204624,0.8377986674902096,0.8917091522937985,0.8554658430134948,0.0
3302,0.8204973979322597,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.8722812816204624,0.8377986674902096,0.8917091522937985,0.8554658430134948,0.8916505160324573,0.0
3303,0.8012916032314797,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.8722812816204624,0.8377986674902096,0.8917091522937985,0.8554658430134948,0.8916505160324573,0.8917091522937985,0.0
3304,0.8402272761707923,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.8722812816204624,0.8377986674902096,0.8917091522937985,0.8554658430134948,0.8916505160324573,0.8917091522937985,0.8725619276292332,0.0
3305,0.8368641858186509,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.8722812816204624,0.8377986674902096,0.8917091522937985,0.8554658430134948,0.8916505160324573,0.8917091522937985,0.8725619276292332,0.8917091522937985,0.0
3306,0.8370340506602263,0.8194852966155755,0.8719013597602718,0.8733265444592163,0.8722812816204624,0.8377986674902096,0.8917091522937985,0.8554658430134948,0.8916505160324573,0.8917091522937985,0.8725619276292332,0.8917091522937985,0.8916505160324573,0.0
